hour,store_id,node_id,brand,store_type,category_text,visits,revenue
12,M21#28,M21,Olé精品超市,anchor,主力店,35,1162.55
12,M15#33,M15,INITIAL,retail,女装 | 男装,16,732.98
12,M13#35,M13,Bang & Olufsen,retail,影音 / 电器用品,8,0
12,M12b#36,M12b,ELLE 路易士·嘉玛发廊,retail,保健 / 美容护理,0,0
12,M09#39,M09,雅德诺,retail,男装,8,1342.53
12,M07#41,M07,单农,retail,男装,12,1510.02
12,M05#43,M05,亮视点,retail,珠宝 / 钟表 / 饰品,40,14590.15
12,M03#45,M03,古驰美妆,retail,保健 / 美容护理,32,2171.41
12,M02#46,M02,APM Monaco,retail,珠宝 / 钟表 / 饰品,40,7415.52
12,M67#49,M67,周大福荟馆JEWELRIA精品店,retail,珠宝 / 钟表 / 饰品,46,5046.15
12,M66#50,M66,American Vintage,retail,女装,41,2780.92
12,M65#51,M65,self-portrait,retail,女装,50,2050.89
12,M64#52,M64,馥蕾诗,retail,保健 / 美容护理,74,3287.45
12,M63#53,M63,朋博湾,retail,童装 / 玩具,37,2555.21
12,M61#55,M61,ROCK&RIDE VINTAGE,retail,珠宝 / 钟表 / 饰品,35,17291.96
12,M60#56,M60,依诺,retail,女装,25,3577.59
12,M58#58,M58,Tabio,retail,休闲服 / 运动用品,24,487.57
12,M57#59,M57,initial,retail,休闲服 / 运动用品,36,2219.78
12,M55#61,M55,泡泡玛特,retail,,31,957.47
12,M48a#69,M48a,WASAI LIVING,retail,休闲服 / 运动用品,27,1320.83
12,M47#70,M47,TOMMY HILFIGER,retail,休闲服 / 运动用品,29,1308.93
12,M46#71,M46,LACOSTE,retail,休闲服 / 运动用品,38,3280.97
12,M45#72,M45,EVISU,retail,休闲服 / 运动用品,29,845.21
12,M43#74,M43,摩安珂,retail,女装,27,3427.31
12,M41a#76,M41a,little Mo&Co.,retail,童装 / 玩具,24,823.39
12,M41b#77,M41b,广天藏品,retail,工艺 / 家居 / 礼品,33,1642.44
12,MU35#118,MU35,方所,anchor,主力店,55,1147.36
12,MU36#119,MU36,始祖鸟,retail,休闲服 / 运动用品,31,1197.34
12,MU37#120,MU37,EVISU,retail,休闲服 / 运动用品,24,354.19
12,MU38#121,MU38,CURIEL,retail,女装,18,2324.35
12,MU38#122,MU38,GEGINA,retail,女装,13,1419.36
12,MU39#123,MU39,POLO RALPH LAUREN,retail,男装 | 女装,13,2722.45
12,MU39#124,MU39,GENTSPACE,retail,男装,10,2025.62
12,MU41a#126,MU41a,Nespresso,dining,特色美食,35,1703.24
12,MU42#128,MU42,莆田餐厅,dining,亚洲风味,42,2585.38
12,MU44#131,MU44,浪琴广州太古汇直营店,retail,珠宝 / 钟表 / 饰品,15,1814.33
12,MU45#132,MU45,艾璞俪梦,retail,珠宝 / 钟表 / 饰品,12,3828.01
12,MU45a#133,MU45a,曼尼陀,retail,女装 | 男装,11,0
12,MU46#134,MU46,野兽派花店,retail,工艺 / 家居 / 礼品,21,364.79
12,MU47a#135,MU47a,玛俪琳,retail,女装,35,4161.17
12,MU47b#136,MU47b,馥马尔、凯利安,retail,保健 / 美容护理,26,1034.86
12,MU48#137,MU48,露露乐蒙,retail,休闲服 / 运动用品,41,0
12,MU32_MU33#145,MU32_MU33,潘海利根,retail,保健 / 美容护理,23,849.09
12,MU32_MU33#146,MU32_MU33,阿蒂仙之香,retail,保健 / 美容护理,27,2233.27
12,MU31#147,MU31,珑骧,retail,鞋 / 包 / 皮具用品,38,4164.02
12,MU25#152,MU25,la prairie,retail,保健 / 美容护理,18,1209.55
12,MU20#155,MU20,叁木司.日式餐酒馆,dining,亚洲风味,70,4323.45
12,MU21#156,MU21,鳗几,dining,亚洲风味,68,3618.17
12,MU19#157,MU19,鼎泰丰,dining,亚洲风味,65,4196.86
12,MU18#158,MU18,美奈小馆钻石店,dining,亚洲风味,68,4754.72
12,MU17#159,MU17,阿嬷手作,dining,特色美食,77,3561.93
12,MU16g_h#160,MU16g_h,太二前传,dining,中式餐饮,77,4743.04
12,MU16f#161,MU16f,熟客·星马印料理,dining,亚洲风味,74,5660.82
12,MU16e#162,MU16e,鮨 · 半藏,dining,亚洲风味,62,3560.65
12,MU16d#163,MU16d,喜家德,dining,中式餐饮,83,4951.04
12,MU16c#164,MU16c,锋壹碗,dining,美食广场,63,2035.16
12,MU16k#165,MU16k,SONG Cafe,dining,休闲餐饮及烘焙,58,1902.33
12,MU16i#166,MU16i,入续·糖水铺与包·臻选,dining,休闲餐饮及烘焙,84,2252.46
12,MU16j#167,MU16j,意拾光,dining,西式风味,64,4541.15
12,MU16l#168,MU16l,ZAKUZAKU,dining,休闲餐饮及烘焙,66,1847.79
12,MU16b#169,MU16b,面道鲜师,dining,中式餐饮,78,4343.37
12,MU16a#170,MU16a,CONSOMMÉ,dining,美食广场,57,1544.12
12,MU14#172,MU14,Dior迪奥化妆品精品店,retail,保健 / 美容护理,13,1361.06
12,MU12#174,MU12,帕尔玛之水,retail,保健 / 美容护理,11,632.44
12,MU10#176,MU10,周生生,retail,珠宝 / 钟表 / 饰品,24,1830.93
12,MU08_MU09#177,MU08_MU09,卡纷,retail,女装,32,2079.77
12,MU05#181,MU05,肯佐,retail,休闲服 / 运动用品,9,1645.44
12,MU04#182,MU04,SANDRO,retail,女装,25,1360.26
12,MU03b#183,MU03b,肌肤之钥,retail,保健 / 美容护理,15,1588.7
12,MU02b_MU03a#184,MU02b_MU03a,GENTLE MONSTER,retail,珠宝 / 钟表 / 饰品,7,1480.25
12,MU02a#185,MU02a,蔻驰,retail,女装,10,1503.14
12,L1-L119#216,L1-L119,Bottega Veneta,retail,鞋 / 包 / 皮具用品,61,6955.91
12,L1-L118#217,L1-L118,MIU MIU,retail,女装,62,4150.06
12,L1-L117#218,L1-L117,BURBERRY,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,73,11210.24
12,L1-L116#219,L1-L116,BALENCIAGA,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,127,42363.17
12,L1-L115#220,L1-L115,芬廸,retail,女装 | 男装 | 鞋 / 包 / 皮具用品,91,9732.39
12,L1-L114#221,L1-L114,香奈儿,retail,,111,6450.37
12,L1-L114#222,L1-L114,香奈儿,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,105,21841.81
12,L1-L113#223,L1-L113,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,140,47482.03
12,L1-L112#224,L1-L112,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,81,14722.05
12,L1-L112#225,L1-L112,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,67,21943.19
12,L1-L111#226,L1-L111,迪奥,retail,,188,11916.66
12,L1-L109#228,L1-L109,麦克斯·马勒,retail,女装,92,8308.44
12,L1-L108#229,L1-L108,万宝龙,retail,珠宝 / 钟表 / 饰品,73,24912.11
12,L1-L108A#230,L1-L108A,万宝龙,retail,珠宝 / 钟表 / 饰品,71,9533.33
12,L1-L106-L107#232,L1-L106-L107,Van Cleef & Arpels,retail,珠宝 / 钟表 / 饰品,48,11228.89
12,L1-L104#234,L1-L104,卡地亚,retail,珠宝 / 钟表 / 饰品,63,20411.81
12,L1-L103#235,L1-L103,Loro Piana,retail,女装 | 男装,63,7661.66
12,L1-L101#237,L1-L101,路易威登,retail,,128,7701.96
12,L1-L120#239,L1-L120,亚历山大麦昆,retail,男装,69,7369.28
12,L1-L121#240,L1-L121,思琳广州太古汇精品店,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,96,26670.48
12,L1-L122#241,L1-L122,伯爵,retail,珠宝 / 钟表 / 饰品,94,14727.89
12,L1-L125#244,L1-L125,爱马仕,retail,,152,11570.03
12,L2-L226#275,L2-L226,日默瓦,retail,鞋 / 包 / 皮具用品,0,0
12,L2-L225B#276,L2-L225B,派,retail,珠宝 / 钟表 / 饰品,0,0
12,L2-L224#278,L2-L224,I.T,retail,女装 | 男装,0,0
12,L2-L223#279,L2-L223,范思哲,retail,女装 | 男装,0,0
12,L2-L221-L222#280,L2-L221-L222,溥仪眼镜,retail,珠宝 / 钟表 / 饰品,0,0
12,L2-L220#281,L2-L220,罗杰维维亚,retail,鞋 / 包 / 皮具用品,0,0
12,L2-L218-L219#282,L2-L218-L219,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,0,0
12,L2-L217#283,L2-L217,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,0,0
12,L2-L216#284,L2-L216,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,0,0
12,L2-L216#285,L2-L216,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,0,0
12,L2-L215#286,L2-L215,迪奥,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,0,0
12,L2-L213#288,L2-L213,寇依,retail,女装 | 鞋 / 包 / 皮具用品,0,0
12,L2-L211#289,L2-L211,欧米茄,retail,珠宝 / 钟表 / 饰品,0,0
12,L2-L210A#291,L2-L210A,萧邦,retail,珠宝 / 钟表 / 饰品,0,0
12,L2-L209#292,L2-L209,FIFTH x Hair Code,retail,生活时尚,0,0
12,L2-L207-L208#293,L2-L207-L208,菲拉格慕,retail,鞋 / 包 / 皮具用品,0,0
12,L2-L206#294,L2-L206,吉米周,retail,鞋 / 包 / 皮具用品,0,0
12,L2-L205#295,L2-L205,瑭姆步朗,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 童装 / 玩具,0,0
12,L2-L201#299,L2-L201,路易威登,retail,,0,0
12,L2-L228#300,L2-L228,Tory Burch,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品 | 生活时尚,0,0
12,L2-L230#303,L2-L230,吉尔桑德,retail,女装 | 男装,0,0
12,L2-L233#306,L2-L233,爱马仕,retail,,0,0
12,L3-L302#329,L3-L302,gaga 品牌旗舰店,dining,西式风味,0,0
12,L3-L303#330,L3-L303,尚莲·越南泰国料理,dining,亚洲风味,0,0
12,L3-L304#331,L3-L304,glance,dining,西式风味,0,0
12,L3-L305#332,L3-L305,大象园,dining,西式风味,0,0
12,L3-L306#333,L3-L306,小山 炉端烧•鮨,dining,亚洲风味,0,0
12,L3-L307#334,L3-L307,御寶閣潮州酒家,dining,中式餐饮,0,0
12,L3-L308A#335,L3-L308A,超级猩猩,anchor,主力店,0,0
13,M33#16,M33,顺电,retail,影音 / 电器用品,41,1282.88
13,M30#19,M30,昂跑,retail,休闲服 / 运动用品,28,1705.5
13,M28#21,M28,之禾,retail,女装,63,8557.64
13,M26#23,M26,maje,retail,女装,73,4187.21
13,M25#24,M25,伊索,retail,保健 / 美容护理,19,1915.57
13,M24#25,M24,老铺黄金,retail,珠宝 / 钟表 / 饰品,25,12053.42
13,M21#28,M21,Olé精品超市,anchor,主力店,36,756.11
13,M15#33,M15,INITIAL,retail,女装 | 男装,15,0
13,M13#35,M13,Bang & Olufsen,retail,影音 / 电器用品,17,0
13,M12b#36,M12b,ELLE 路易士·嘉玛发廊,retail,保健 / 美容护理,1,0
13,M09#39,M09,雅德诺,retail,男装,21,2240.5
13,M07#41,M07,单农,retail,男装,11,1460.05
13,M05#43,M05,亮视点,retail,珠宝 / 钟表 / 饰品,51,12726.42
13,M03#45,M03,古驰美妆,retail,保健 / 美容护理,45,1934.44
13,M02#46,M02,APM Monaco,retail,珠宝 / 钟表 / 饰品,43,5502.25
13,M67#49,M67,周大福荟馆JEWELRIA精品店,retail,珠宝 / 钟表 / 饰品,48,14557.44
13,M66#50,M66,American Vintage,retail,女装,50,5393.18
13,M65#51,M65,self-portrait,retail,女装,60,6541.3
13,M64#52,M64,馥蕾诗,retail,保健 / 美容护理,95,5599.99
13,M63#53,M63,朋博湾,retail,童装 / 玩具,36,1655.59
13,M61#55,M61,ROCK&RIDE VINTAGE,retail,珠宝 / 钟表 / 饰品,38,9054.15
13,M60#56,M60,依诺,retail,女装,30,4472.69
13,M58#58,M58,Tabio,retail,休闲服 / 运动用品,25,1641.97
13,M57#59,M57,initial,retail,休闲服 / 运动用品,33,3605.84
13,M55#61,M55,泡泡玛特,retail,,45,3054.82
13,M48a#69,M48a,WASAI LIVING,retail,休闲服 / 运动用品,41,2776.09
13,M47#70,M47,TOMMY HILFIGER,retail,休闲服 / 运动用品,38,2516.78
13,M46#71,M46,LACOSTE,retail,休闲服 / 运动用品,42,1213.26
13,M45#72,M45,EVISU,retail,休闲服 / 运动用品,32,2346.0
13,M43#74,M43,摩安珂,retail,女装,36,5264.37
13,M41a#76,M41a,little Mo&Co.,retail,童装 / 玩具,47,3069.86
13,M41b#77,M41b,广天藏品,retail,工艺 / 家居 / 礼品,46,4156.53
13,MU35#118,MU35,方所,anchor,主力店,73,2472.29
13,MU36#119,MU36,始祖鸟,retail,休闲服 / 运动用品,29,2510.36
13,MU37#120,MU37,EVISU,retail,休闲服 / 运动用品,29,2619.82
13,MU38#121,MU38,CURIEL,retail,女装,18,794.87
13,MU38#122,MU38,GEGINA,retail,女装,20,3334.67
13,MU39#123,MU39,POLO RALPH LAUREN,retail,男装 | 女装,18,2848.99
13,MU39#124,MU39,GENTSPACE,retail,男装,14,632.83
13,MU41a#126,MU41a,Nespresso,dining,特色美食,46,1952.38
13,MU42#128,MU42,莆田餐厅,dining,亚洲风味,51,2718.16
13,MU44#131,MU44,浪琴广州太古汇直营店,retail,珠宝 / 钟表 / 饰品,15,4138.5
13,MU45#132,MU45,艾璞俪梦,retail,珠宝 / 钟表 / 饰品,22,0
13,MU45a#133,MU45a,曼尼陀,retail,女装 | 男装,22,2449.19
13,MU46#134,MU46,野兽派花店,retail,工艺 / 家居 / 礼品,37,3271.74
13,MU47a#135,MU47a,玛俪琳,retail,女装,47,4610.34
13,MU47b#136,MU47b,馥马尔、凯利安,retail,保健 / 美容护理,23,1025.58
13,MU48#137,MU48,露露乐蒙,retail,休闲服 / 运动用品,51,4169.28
13,MU32_MU33#145,MU32_MU33,潘海利根,retail,保健 / 美容护理,25,1049.89
13,MU32_MU33#146,MU32_MU33,阿蒂仙之香,retail,保健 / 美容护理,28,1520.36
13,MU31#147,MU31,珑骧,retail,鞋 / 包 / 皮具用品,46,4035.16
13,MU25#152,MU25,la prairie,retail,保健 / 美容护理,19,1306.22
13,MU20#155,MU20,叁木司.日式餐酒馆,dining,亚洲风味,95,6610.75
13,MU21#156,MU21,鳗几,dining,亚洲风味,121,8596.25
13,MU19#157,MU19,鼎泰丰,dining,亚洲风味,99,7729.12
13,MU18#158,MU18,美奈小馆钻石店,dining,亚洲风味,96,6941.93
13,MU17#159,MU17,阿嬷手作,dining,特色美食,95,3556.45
13,MU16g_h#160,MU16g_h,太二前传,dining,中式餐饮,122,9780.24
13,MU16f#161,MU16f,熟客·星马印料理,dining,亚洲风味,104,7556.43
13,MU16e#162,MU16e,鮨 · 半藏,dining,亚洲风味,95,6765.95
13,MU16d#163,MU16d,喜家德,dining,中式餐饮,105,7583.88
13,MU16c#164,MU16c,锋壹碗,dining,美食广场,88,3069.39
13,MU16k#165,MU16k,SONG Cafe,dining,休闲餐饮及烘焙,91,2351.48
13,MU16i#166,MU16i,入续·糖水铺与包·臻选,dining,休闲餐饮及烘焙,111,3011.51
13,MU16j#167,MU16j,意拾光,dining,西式风味,101,8589.64
13,MU16l#168,MU16l,ZAKUZAKU,dining,休闲餐饮及烘焙,100,3048.38
13,MU16b#169,MU16b,面道鲜师,dining,中式餐饮,106,8285.14
13,MU16a#170,MU16a,CONSOMMÉ,dining,美食广场,81,2166.37
13,MU14#172,MU14,Dior迪奥化妆品精品店,retail,保健 / 美容护理,22,0
13,MU12#174,MU12,帕尔玛之水,retail,保健 / 美容护理,17,1003.67
13,MU10#176,MU10,周生生,retail,珠宝 / 钟表 / 饰品,22,3522.14
13,MU08_MU09#177,MU08_MU09,卡纷,retail,女装,36,5354.88
13,MU05#181,MU05,肯佐,retail,休闲服 / 运动用品,20,1367.44
13,MU04#182,MU04,SANDRO,retail,女装,25,4039.32
13,MU03b#183,MU03b,肌肤之钥,retail,保健 / 美容护理,14,633.52
13,MU02b_MU03a#184,MU02b_MU03a,GENTLE MONSTER,retail,珠宝 / 钟表 / 饰品,12,1818.05
13,MU02a#185,MU02a,蔻驰,retail,女装,13,0
13,L1-L119#216,L1-L119,Bottega Veneta,retail,鞋 / 包 / 皮具用品,75,9966.81
13,L1-L118#217,L1-L118,MIU MIU,retail,女装,72,7992.99
13,L1-L117#218,L1-L117,BURBERRY,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,80,19145.27
13,L1-L116#219,L1-L116,BALENCIAGA,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,161,43302.31
13,L1-L115#220,L1-L115,芬廸,retail,女装 | 男装 | 鞋 / 包 / 皮具用品,106,11992.64
13,L1-L114#221,L1-L114,香奈儿,retail,,131,7148.84
13,L1-L114#222,L1-L114,香奈儿,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,135,32186.59
13,L1-L113#223,L1-L113,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,173,38107.47
13,L1-L112#224,L1-L112,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,92,12087.52
13,L1-L112#225,L1-L112,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,90,10221.2
13,L1-L111#226,L1-L111,迪奥,retail,,227,13555.77
13,L1-L109#228,L1-L109,麦克斯·马勒,retail,女装,119,13702.01
13,L1-L108#229,L1-L108,万宝龙,retail,珠宝 / 钟表 / 饰品,95,16186.51
13,L1-L108A#230,L1-L108A,万宝龙,retail,珠宝 / 钟表 / 饰品,81,17046.22
13,L1-L106-L107#232,L1-L106-L107,Van Cleef & Arpels,retail,珠宝 / 钟表 / 饰品,82,17961.71
13,L1-L104#234,L1-L104,卡地亚,retail,珠宝 / 钟表 / 饰品,81,16749.12
13,L1-L103#235,L1-L103,Loro Piana,retail,女装 | 男装,99,9602.13
13,L1-L101#237,L1-L101,路易威登,retail,,181,8367.74
13,L1-L120#239,L1-L120,亚历山大麦昆,retail,男装,99,8651.52
13,L1-L121#240,L1-L121,思琳广州太古汇精品店,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,113,32494.04
13,L1-L122#241,L1-L122,伯爵,retail,珠宝 / 钟表 / 饰品,115,31314.91
13,L1-L125#244,L1-L125,爱马仕,retail,,182,8275.64
13,L2-L226#275,L2-L226,日默瓦,retail,鞋 / 包 / 皮具用品,0,0
13,L2-L225B#276,L2-L225B,派,retail,珠宝 / 钟表 / 饰品,0,0
13,L2-L224#278,L2-L224,I.T,retail,女装 | 男装,0,0
13,L2-L223#279,L2-L223,范思哲,retail,女装 | 男装,0,0
13,L2-L221-L222#280,L2-L221-L222,溥仪眼镜,retail,珠宝 / 钟表 / 饰品,0,0
13,L2-L220#281,L2-L220,罗杰维维亚,retail,鞋 / 包 / 皮具用品,0,0
13,L2-L218-L219#282,L2-L218-L219,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,0,0
13,L2-L217#283,L2-L217,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,0,0
13,L2-L216#284,L2-L216,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,0,0
13,L2-L216#285,L2-L216,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,0,0
13,L2-L215#286,L2-L215,迪奥,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,0,0
13,L2-L213#288,L2-L213,寇依,retail,女装 | 鞋 / 包 / 皮具用品,0,0
13,L2-L211#289,L2-L211,欧米茄,retail,珠宝 / 钟表 / 饰品,0,0
13,L2-L210A#291,L2-L210A,萧邦,retail,珠宝 / 钟表 / 饰品,0,0
13,L2-L209#292,L2-L209,FIFTH x Hair Code,retail,生活时尚,0,0
13,L2-L207-L208#293,L2-L207-L208,菲拉格慕,retail,鞋 / 包 / 皮具用品,0,0
13,L2-L206#294,L2-L206,吉米周,retail,鞋 / 包 / 皮具用品,0,0
13,L2-L205#295,L2-L205,瑭姆步朗,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 童装 / 玩具,0,0
13,L2-L201#299,L2-L201,路易威登,retail,,0,0
13,L2-L228#300,L2-L228,Tory Burch,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品 | 生活时尚,0,0
13,L2-L230#303,L2-L230,吉尔桑德,retail,女装 | 男装,0,0
13,L2-L233#306,L2-L233,爱马仕,retail,,0,0
13,L3-L302#329,L3-L302,gaga 品牌旗舰店,dining,西式风味,0,0
13,L3-L303#330,L3-L303,尚莲·越南泰国料理,dining,亚洲风味,0,0
13,L3-L304#331,L3-L304,glance,dining,西式风味,0,0
13,L3-L305#332,L3-L305,大象园,dining,西式风味,0,0
13,L3-L306#333,L3-L306,小山 炉端烧•鮨,dining,亚洲风味,0,0
13,L3-L307#334,L3-L307,御寶閣潮州酒家,dining,中式餐饮,0,0
13,L3-L308A#335,L3-L308A,超级猩猩,anchor,主力店,0,0
14,M33#16,M33,顺电,retail,影音 / 电器用品,37,2649.66
14,M30#19,M30,昂跑,retail,休闲服 / 运动用品,26,1301.77
14,M28#21,M28,之禾,retail,女装,65,6758.17
14,M26#23,M26,maje,retail,女装,68,5885.18
14,M25#24,M25,伊索,retail,保健 / 美容护理,23,912.16
14,M24#25,M24,老铺黄金,retail,珠宝 / 钟表 / 饰品,33,9145.56
