store_id,brand,store_type,category_text,real_position,optimized_position,real_node,optimized_node,real_floor,optimized_floor,real_revenue,optimized_revenue,gain,gain_rate,moved
S16,顺电,retail,影音 / 电器用品,M33@1,M47@1,M33,M47,M,M,218580.6795,167278.4867,-51302.1929,-0.2347,1
S19,昂跑,retail,休闲服 / 运动用品,M30@1,L2-L207-L208@1,M30,L2-L207-L208,M,L2,136214.9914,0.0,-136214.9914,-1.0,1
S21,之禾,retail,女装,M28@1,M61@1,M28,M61,M,M,422000.0467,271394.3268,-150605.7199,-0.3569,1
S23,maje,retail,女装,M26@1,M03@1,M26,M03,M,M,435787.6723,249479.775,-186307.8973,-0.4275,1
S24,伊索,retail,保健 / 美容护理,M25@1,MU12@1,M25,MU12,M,MU,70103.2234,69646.2022,-457.0212,-0.0065,1
S25,老铺黄金,retail,珠宝 / 钟表 / 饰品,M24@1,L1-L118@1,M24,L1-L118,M,L1,465979.1328,1587292.8584,1121313.7256,2.4064,1
S28,Olé精品超市,anchor,主力店,M21@1,L2-L201@1,M21,L2-L201,M,L2,234331.124,0.0,-234331.124,-1.0,1
S33,INITIAL,retail,女装 | 男装,M15@1,M46@1,M15,M46,M,M,126414.3283,275741.9366,149327.6083,1.1813,1
S35,Bang & Olufsen,retail,影音 / 电器用品,M13@1,L2-L216@2,M13,L2-L216,M,L2,73474.094,0.0,-73474.094,-1.0,1
S36,ELLE 路易士·嘉玛发廊,retail,保健 / 美容护理,M12b@1,MU44@1,M12b,MU44,M,MU,15663.9744,65370.6221,49706.6477,3.1733,1
S39,雅德诺,retail,男装,M09@1,M02@1,M09,M02,M,M,114779.3393,241532.7217,126753.3824,1.1043,1
S41,单农,retail,男装,M07@1,MU08_MU09@1,M07,MU08_MU09,M,MU,99549.4806,276832.1794,177282.6988,1.7809,1
S43,亮视点,retail,珠宝 / 钟表 / 饰品,M05@1,L1-L120@1,M05,L1-L120,M,L1,822576.627,1661757.9008,839181.2738,1.0202,1
S45,古驰美妆,retail,保健 / 美容护理,M03@1,L3-L306@1,M03,L3-L306,M,L3,111294.0173,0.0,-111294.0173,-1.0,1
S46,APM Monaco,retail,珠宝 / 钟表 / 饰品,M02@1,MU16g_h@1,M02,MU16g_h,M,MU,639351.3222,1254303.9995,614952.6773,0.9618,1
S49,周大福荟馆JEWELRIA精品店,retail,珠宝 / 钟表 / 饰品,M67@1,M65@1,M67,M65,M,M,958428.5472,1148012.8961,189584.3489,0.1978,1
S50,American Vintage,retail,女装,M66@1,MU46@1,M66,MU46,M,MU,301379.2531,239749.4204,-61629.8327,-0.2045,1
S51,self-portrait,retail,女装,M65@1,M57@1,M65,M57,M,M,506740.9462,308371.8885,-198369.0577,-0.3915,1
S52,馥蕾诗,retail,保健 / 美容护理,M64@1,L2-L230@1,M64,L2-L230,M,L2,280495.872,0.0,-280495.872,-1.0,1
S53,朋博湾,retail,童装 / 玩具,M63@1,L2-L206@1,M63,L2-L206,M,L2,150208.4153,0.0,-150208.4153,-1.0,1
S55,ROCK&RIDE VINTAGE,retail,珠宝 / 钟表 / 饰品,M61@1,L1-L106-L107@1,M61,L1-L106-L107,M,L1,681019.8444,1390291.7213,709271.8769,1.0415,1
S56,依诺,retail,女装,M60@1,MU39@2,M60,MU39,M,MU,195064.7184,278919.9068,83855.1884,0.4299,1
S58,Tabio,retail,休闲服 / 运动用品,M58@1,M09@1,M58,M09,M,M,127464.8432,70893.1213,-56571.7219,-0.4438,1
S59,initial,retail,休闲服 / 运动用品,M57@1,MU02a@1,M57,MU02a,M,MU,182536.079,81456.1574,-101079.9216,-0.5538,1
S61,泡泡玛特,retail,,M55@1,MU02b_MU03a@1,M55,MU02b_MU03a,M,MU,149944.3747,80798.3719,-69146.0028,-0.4611,1
S69,WASAI LIVING,retail,休闲服 / 运动用品,M48a@1,M15@1,M48a,M15,M,M,126090.7301,66099.1243,-59991.6058,-0.4758,1
S70,TOMMY HILFIGER,retail,休闲服 / 运动用品,M47@1,MU05@1,M47,MU05,M,MU,155547.6048,122942.8184,-32604.7864,-0.2096,1
S71,LACOSTE,retail,休闲服 / 运动用品,M46@1,M13@1,M46,M13,M,M,170311.1962,77506.6256,-92804.5705,-0.5449,1
S72,EVISU,retail,休闲服 / 运动用品,M45@1,L2-L213@1,M45,L2-L213,M,L2,138061.8691,0.0,-138061.8691,-1.0,1
S74,摩安珂,retail,女装,M43@1,M07@1,M43,M07,M,M,239369.7485,105013.1265,-134356.622,-0.5613,1
S76,little Mo&Co.,retail,童装 / 玩具,M41a@1,L3-L305@1,M41a,L3-L305,M,L3,148565.1359,0.0,-148565.1359,-1.0,1
S77,广天藏品,retail,工艺 / 家居 / 礼品,M41b@1,MU37@1,M41b,MU37,M,MU,147147.1369,124539.9811,-22607.1558,-0.1536,1
S118,方所,anchor,主力店,MU35@1,L2-L216@1,MU35,L2-L216,MU,L2,499867.609,0.0,-499867.609,-1.0,1
S119,始祖鸟,retail,休闲服 / 运动用品,MU36@1,L2-L217@1,MU36,L2-L217,MU,L2,133166.5658,0.0,-133166.5658,-1.0,1
S120,EVISU,retail,休闲服 / 运动用品,MU37@1,MU47b@1,MU37,MU47b,MU,MU,124539.9811,123450.3807,-1089.6004,-0.0087,1
S121,CURIEL,retail,女装,MU38@1,M60@1,MU38,M60,MU,M,284451.6835,195064.7184,-89386.9651,-0.3142,1
S122,GEGINA,retail,女装,MU38@2,L2-L218-L219@1,MU38,L2-L218-L219,MU,L2,284451.6835,0.0,-284451.6835,-1.0,1
S123,POLO RALPH LAUREN,retail,男装 | 女装,MU39@1,MU45@1,MU39,MU45,MU,MU,278919.9068,148571.1593,-130348.7475,-0.4673,1
S124,GENTSPACE,retail,男装,MU39@2,M64@1,MU39,M64,MU,M,278919.9068,504596.7341,225676.8273,0.8091,1
S126,Nespresso,dining,特色美食,MU41a@1,L2-L210A@1,MU41a,L2-L210A,MU,L2,153224.5178,0.0,-153224.5178,-1.0,1
S128,莆田餐厅,dining,亚洲风味,MU42@1,MU16b@1,MU42,MU16b,MU,MU,363314.1853,629612.7408,266298.5555,0.733,1
S131,浪琴广州太古汇直营店,retail,珠宝 / 钟表 / 饰品,MU44@1,MU16a@1,MU44,MU16a,MU,MU,348578.4658,1070166.2625,721587.7967,2.0701,1
S132,艾璞俪梦,retail,珠宝 / 钟表 / 饰品,MU45@1,MU32_MU33@2,MU45,MU32_MU33,MU,MU,393276.5982,1198718.739,805442.1408,2.048,1
S133,曼尼陀,retail,女装 | 男装,MU45a@1,MU16e@1,MU45a,MU16e,MU,MU,146026.2559,344527.3884,198501.1325,1.3594,1
S134,野兽派花店,retail,工艺 / 家居 / 礼品,MU46@1,L3-L303@1,MU46,L3-L303,MU,L3,140376.1585,0.0,-140376.1585,-1.0,1
S135,玛俪琳,retail,女装,MU47a@1,MU03b@1,MU47a,MU03b,MU,MU,330878.1002,152029.3668,-178848.7334,-0.5405,1
S136,馥马尔、凯利安,retail,保健 / 美容护理,MU47b@1,L2-L205@1,MU47b,L2-L205,MU,L2,94057.4329,0.0,-94057.4329,-1.0,1
S137,露露乐蒙,retail,休闲服 / 运动用品,MU48@1,L2-L211@1,MU48,L2-L211,MU,L2,216622.0274,0.0,-216622.0274,-1.0,1
S145,潘海利根,retail,保健 / 美容护理,MU32_MU33@1,L3-L304@1,MU32_MU33,L3-L304,MU,L3,304174.2859,0.0,-304174.2859,-1.0,1
S146,阿蒂仙之香,retail,保健 / 美容护理,MU32_MU33@2,L2-L233@1,MU32_MU33,L2-L233,MU,L2,304174.2859,0.0,-304174.2859,-1.0,1
S147,珑骧,retail,鞋 / 包 / 皮具用品,MU31@1,M58@1,MU31,M58,MU,M,441629.1654,272122.6188,-169506.5466,-0.3838,1
S152,la prairie,retail,保健 / 美容护理,MU25@1,L2-L225B@1,MU25,L2-L225B,MU,L2,79183.7879,0.0,-79183.7879,-1.0,1
S155,叁木司.日式餐酒馆,dining,亚洲风味,MU20@1,M63@1,MU20,M63,MU,M,508777.8718,255114.2943,-253663.5775,-0.4986,1
S156,鳗几,dining,亚洲风味,MU21@1,M66@1,MU21,M66,MU,M,686390.0989,333357.4932,-353032.6056,-0.5143,1
S157,鼎泰丰,dining,亚洲风味,MU19@1,M41a@1,MU19,M41a,MU,M,596112.6118,270649.8302,-325462.7815,-0.546,1
S158,美奈小馆钻石店,dining,亚洲风味,MU18@1,MU42@1,MU18,MU42,MU,MU,691965.0795,363314.1853,-328650.8942,-0.475,1
S159,阿嬷手作,dining,特色美食,MU17@1,MU25@1,MU17,MU25,MU,MU,325956.1711,90294.4752,-235661.6958,-0.723,1
S160,太二前传,dining,中式餐饮,MU16g_h@1,MU21@1,MU16g_h,MU21,MU,MU,799684.6445,793638.5518,-6046.0927,-0.0076,1
S161,熟客·星马印料理,dining,亚洲风味,MU16f@1,MU16f@1,MU16f,MU16f,MU,MU,593030.4427,593030.4427,0.0,0.0,0
S162,鮨 · 半藏,dining,亚洲风味,MU16e@1,MU16i@1,MU16e,MU16i,MU,MU,508230.8914,597297.9636,89067.0722,0.1752,1
S163,喜家德,dining,中式餐饮,MU16d@1,M24@1,MU16d,M24,MU,M,586444.4652,182282.5286,-404161.9366,-0.6892,1
S164,锋壹碗,dining,美食广场,MU16c@1,L2-L221-L222@1,MU16c,L2-L221-L222,MU,L2,206246.9693,0.0,-206246.9693,-1.0,1
S165,SONG Cafe,dining,休闲餐饮及烘焙,MU16k@1,L3-L307@1,MU16k,L3-L307,MU,L3,184003.7637,0.0,-184003.7637,-1.0,1
S166,入续·糖水铺与包·臻选,dining,休闲餐饮及烘焙,MU16i@1,L2-L220@1,MU16i,L2-L220,MU,L2,229805.9549,0.0,-229805.9549,-1.0,1
S167,意拾光,dining,西式风味,MU16j@1,M55@1,MU16j,M55,MU,M,491294.9752,240206.0132,-251088.962,-0.5111,1
S168,ZAKUZAKU,dining,休闲餐饮及烘焙,MU16l@1,L2-L228@1,MU16l,L2-L228,MU,L2,191392.6833,0.0,-191392.6833,-1.0,1
S169,面道鲜师,dining,中式餐饮,MU16b@1,M45@1,MU16b,M45,MU,M,611831.391,238615.8788,-373215.5122,-0.61,1
S170,CONSOMMÉ,dining,美食广场,MU16a@1,MU45a@1,MU16a,MU45a,MU,MU,175985.6485,53483.1324,-122502.516,-0.6961,1
S172,Dior迪奥化妆品精品店,retail,保健 / 美容护理,MU14@1,L2-L226@1,MU14,L2-L226,MU,L2,106810.967,0.0,-106810.967,-1.0,1
S174,帕尔玛之水,retail,保健 / 美容护理,MU12@1,L2-L215@1,MU12,L2-L215,MU,L2,69646.2022,0.0,-69646.2022,-1.0,1
S176,周生生,retail,珠宝 / 钟表 / 饰品,MU10@1,L1-L121@1,MU10,L1-L121,MU,L1,701295.157,2633335.7827,1932040.6257,2.755,1
S177,卡纷,retail,女装,MU08_MU09@1,MU38@1,MU08_MU09,MU38,MU,MU,395133.9094,362576.6691,-32557.2403,-0.0824,1
S181,肯佐,retail,休闲服 / 运动用品,MU05@1,M12b@1,MU05,M12b,MU,M,143650.1185,21451.9965,-122198.122,-0.8507,1
S182,SANDRO,retail,女装,MU04@1,MU18@1,MU04,MU18,MU,MU,365835.9222,512921.2822,147085.36,0.4021,1
S183,肌肤之钥,retail,保健 / 美容护理,MU03b@1,L2-L209@1,MU03b,L2-L209,MU,L2,71543.2314,0.0,-71543.2314,-1.0,1
S184,GENTLE MONSTER,retail,珠宝 / 钟表 / 饰品,MU02b_MU03a@1,M28@1,MU02b_MU03a,M28,MU,M,418420.1403,1349779.5612,931359.4209,2.2259,1
S185,蔻驰,retail,女装,MU02a@1,MU04@1,MU02a,MU04,MU,MU,131881.3978,313100.3289,181218.9311,1.3741,1
S216,Bottega Veneta,retail,鞋 / 包 / 皮具用品,L1-L119@1,M05@1,L1-L119,M05,L1,M,669658.1876,388438.9628,-281219.2249,-0.4199,1
S217,MIU MIU,retail,女装,L1-L118@1,M25@1,L1-L118,M25,L1,M,599643.9687,157145.3419,-442498.6269,-0.7379,1
S218,BURBERRY,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,L1-L117@1,MU17@1,L1-L117,MU17,L1,MU,1720364.7767,1351917.9288,-368446.8479,-0.2142,1
S219,BALENCIAGA,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,L1-L116@1,L1-L112@2,L1-L116,L1-L112,L1,L1,4061363.769,4839292.8627,777929.0937,0.1915,1
S220,芬廸,retail,女装 | 男装 | 鞋 / 包 / 皮具用品,L1-L115@1,M21@1,L1-L115,M21,L1,M,1041020.9776,266487.2859,-774533.6916,-0.744,1
S221,香奈儿,retail,,L1-L114@1,MU48@1,L1-L114,MU48,L1,MU,1694615.0174,232958.9387,-1461656.0787,-0.8625,1
S222,香奈儿,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,L1-L114@2,L1-L113@1,L1-L114,L1-L113,L1,L1,7262635.7888,4710956.7075,-2551679.0813,-0.3513,1
S223,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,L1-L113@1,L1-L116@1,L1-L113,L1-L116,L1,L1,4555385.9788,4061363.769,-494022.2098,-0.1084,1
S224,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,L1-L112@1,L1-L108@1,L1-L112,L1-L108,L1,L1,4839292.8627,1810113.1604,-3029179.7023,-0.626,1
S225,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,L1-L112@2,L1-L101@1,L1-L112,L1-L101,L1,L1,4839292.8627,3791082.7523,-1048210.1104,-0.2166,1
S226,迪奥,retail,,L1-L111@1,M30@1,L1-L111,M30,L1,M,1448349.5327,146487.872,-1301861.6608,-0.8989,1
S228,麦克斯·马勒,retail,女装,L1-L109@1,MU14@1,L1-L109,MU14,L1,MU,815203.6258,226973.305,-588230.3208,-0.7216,1
S229,万宝龙,retail,珠宝 / 钟表 / 饰品,L1-L108@1,L1-L108A@1,L1-L108,L1-L108A,L1,L1,1650092.5567,1471641.2777,-178451.279,-0.1081,1
S230,万宝龙,retail,珠宝 / 钟表 / 饰品,L1-L108A@1,L1-L117@1,L1-L108A,L1-L117,L1,L1,1471641.2777,1456396.3063,-15244.9714,-0.0104,1
S232,Van Cleef & Arpels,retail,珠宝 / 钟表 / 饰品,L1-L106-L107@1,L1-L109@1,L1-L106-L107,L1-L109,L1,L1,2288695.5433,2676460.36,387764.8166,0.1694,1
S234,卡地亚,retail,珠宝 / 钟表 / 饰品,L1-L104@1,L1-L122@1,L1-L104,L1-L122,L1,L1,2167464.7941,2508584.4494,341119.6553,0.1574,1
S235,Loro Piana,retail,女装 | 男装,L1-L103@1,M41b@1,L1-L103,M41b,L1,M,690432.7998,251313.6218,-439119.178,-0.636,1
S237,路易威登,retail,,L1-L101@1,MU19@1,L1-L101,MU19,L1,MU,1181448.3031,321356.9634,-860091.3397,-0.728,1
S239,亚历山大麦昆,retail,男装,L1-L120@1,M48a@1,L1-L120,M48a,L1,M,627775.207,204146.8963,-423628.3106,-0.6748,1
S240,思琳广州太古汇精品店,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,L1-L121@1,L1-L114@2,L1-L121,L1-L114,L1,L1,2633335.7827,6271536.4393,3638200.6566,1.3816,1
S241,伯爵,retail,珠宝 / 钟表 / 饰品,L1-L122@1,MU32_MU33@1,L1-L122,MU32_MU33,L1,MU,2332662.7968,1415983.7448,-916679.052,-0.393,1
S244,爱马仕,retail,,L1-L125@1,MU10@1,L1-L125,MU10,L1,MU,1263841.2582,173114.0479,-1090727.2103,-0.863,1
S275,日默瓦,retail,鞋 / 包 / 皮具用品,L2-L226@1,M67@1,L2-L226,M67,L2,M,0.0,452591.2584,452591.2584,0,1
S276,派,retail,珠宝 / 钟表 / 饰品,L2-L225B@1,M26@1,L2-L225B,M26,L2,M,0.0,976556.9153,976556.9153,0,1
S278,I.T,retail,女装 | 男装,L2-L224@1,MU16j@1,L2-L224,MU16j,L2,MU,0.0,520285.533,520285.533,0,1
S279,范思哲,retail,女装 | 男装,L2-L223@1,MU39@1,L2-L223,MU39,L2,MU,0.0,305968.6512,305968.6512,0,1
S280,溥仪眼镜,retail,珠宝 / 钟表 / 饰品,L2-L221-L222@1,L1-L103@1,L2-L221-L222,L1-L103,L2,L1,0.0,1907003.3149,1907003.3149,0,1
S281,罗杰维维亚,retail,鞋 / 包 / 皮具用品,L2-L220@1,MU20@1,L2-L220,MU20,L2,MU,0.0,516754.4196,516754.4196,0,1
S282,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品,L2-L218-L219@1,L1-L111@1,L2-L218-L219,L1-L111,L2,L1,0.0,7277421.2975,7277421.2975,0,1
S283,古驰,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品,L2-L217@1,L1-L112@1,L2-L217,L1-L112,L2,L1,0.0,5004559.2793,5004559.2793,0,1
S284,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,L2-L216@1,L1-L125@1,L2-L216,L1-L125,L2,L1,0.0,5416462.5353,5416462.5353,0,1
S285,PRADA,retail,女装 | 男装 | 珠宝 / 钟表 / 饰品,L2-L216@2,MU35@1,L2-L216,MU35,L2,MU,0.0,2071165.1846,2071165.1846,0,1
S286,迪奥,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 珠宝 / 钟表 / 饰品,L2-L215@1,L1-L104@1,L2-L215,L1-L104,L2,L1,0.0,2167464.7941,2167464.7941,0,1
S288,寇依,retail,女装 | 鞋 / 包 / 皮具用品,L2-L213@1,MU31@1,L2-L213,MU31,L2,MU,0.0,368649.9458,368649.9458,0,1
S289,欧米茄,retail,珠宝 / 钟表 / 饰品,L2-L211@1,L1-L115@1,L2-L211,L1-L115,L2,L1,0.0,2755643.7641,2755643.7641,0,1
S291,萧邦,retail,珠宝 / 钟表 / 饰品,L2-L210A@1,MU47a@1,L2-L210A,MU47a,L2,MU,0.0,875853.7947,875853.7947,0,1
S292,FIFTH x Hair Code,retail,生活时尚,L2-L209@1,L2-L223@1,L2-L209,L2-L223,L2,L2,0.0,0.0,0.0,0,1
S293,菲拉格慕,retail,鞋 / 包 / 皮具用品,L2-L207-L208@1,MU16d@1,L2-L207-L208,MU16d,L2,MU,0.0,732888.1424,732888.1424,0,1
S294,吉米周,retail,鞋 / 包 / 皮具用品,L2-L206@1,L1-L119@1,L2-L206,L1-L119,L2,L1,0.0,706411.5207,706411.5207,0,1
S295,瑭姆步朗,retail,女装 | 男装 | 鞋 / 包 / 皮具用品 | 童装 / 玩具,L2-L205@1,MU36@1,L2-L205,MU36,L2,MU,0.0,227436.1069,227436.1069,0,1
S299,路易威登,retail,,L2-L201@1,L3-L302@1,L2-L201,L3-L302,L2,L3,0.0,0.0,0.0,0,1
S300,Tory Burch,retail,女装 | 珠宝 / 钟表 / 饰品 | 鞋 / 包 / 皮具用品 | 工艺 / 家居 / 礼品 | 生活时尚,L2-L228@1,L1-L114@1,L2-L228,L1-L114,L2,L1,0.0,7262635.7888,7262635.7888,0,1
S303,吉尔桑德,retail,女装 | 男装,L2-L230@1,MU38@2,L2-L230,MU38,L2,MU,0.0,284451.6835,284451.6835,0,1
S306,爱马仕,retail,,L2-L233@1,L2-L224@1,L2-L233,L2-L224,L2,L2,0.0,0.0,0.0,0,1
S329,gaga 品牌旗舰店,dining,西式风味,L3-L302@1,MU16k@1,L3-L302,MU16k,L3,MU,0.0,477394.977,477394.977,0,1
S330,尚莲·越南泰国料理,dining,亚洲风味,L3-L303@1,M43@1,L3-L303,M43,L3,M,0.0,255873.2986,255873.2986,0,1
S331,glance,dining,西式风味,L3-L304@1,MU16l@1,L3-L304,MU16l,L3,MU,0.0,497456.4737,497456.4737,0,1
S332,大象园,dining,西式风味,L3-L305@1,MU41a@1,L3-L305,MU41a,L3,MU,0.0,265589.1642,265589.1642,0,1
S333,小山 炉端烧•鮨,dining,亚洲风味,L3-L306@1,MU16c@1,L3-L306,MU16c,L3,MU,0.0,501660.597,501660.597,0,1
S334,御寶閣潮州酒家,dining,中式餐饮,L3-L307@1,M33@1,L3-L307,M33,L3,M,0.0,350643.5424,350643.5424,0,1
S335,超级猩猩,anchor,主力店,L3-L308A@1,L3-L308A@1,L3-L308A,L3-L308A,L3,L3,0.0,0.0,0.0,0,0
